x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100,x101
1.0,-4.601874345448443,26.946061156306964,41.42329585890222,23.493900657380433,15.173021166165126,33.560146305211305,19.273064704331517,-20.834508153327874,32.50875629654486,33.20228549380922,31.20380920524637,27.26741774189873,30.67160525831084,35.86303711505623,33.876279386558096,37.578190886590015,31.938812796272742,40.702406594642554,41.55255545478511,32.61140035520041,-47.53430826692112,35.14928311242736,29.912879835393692,5.3214705241735905,34.522644555556646,36.36365468001296,-13.015008133901146,16.731487417066035,3.1939365540984896,46.28063422185968,39.892016331186774,39.79744978403277,-5.719564915937214,30.329238940465558,18.815155471709346,40.285952124583744,30.026892501348918,38.267179797054176,41.110464981779636,48.37173794914149,-39.986950908603454,44.885527463261724,36.36707400910045,-2.55642872770466,2.7867370525447317,37.07973173310324,32.87694295399426,34.84943785457921,33.24878780355597,34.27691688951436,28.558151605015226,27.716519425653573,-112.67771955068481,25.528336611991,28.490202860309388,35.44915528112723,26.228045168997582,38.56348327611535,38.109513205241655,29.984410415973635,26.59251693520656,-7.21759792644526,44.68810568746426,28.638549269134,33.38137933585686,4.927230015932296,-63.360471184153425,36.840709245205346,32.87599395054661,29.281337892747768,41.46202913035904,-73.58779680054602,40.54702854226528,23.113850901864105,42.82379237328699,18.590434440766742,33.36345784055536,38.151299211140056,37.07903590835317,34.643311935145974,42.721358912985245,36.886192131351976,37.44049641710878,44.034977582519055,40.103997766408774,26.846375231818147,10.512201923331299,28.293403816883206,45.00977735627309,35.55313558114593,-51.038112146031885,32.17072708771356,30.633186244832086,0.34075895158710545,20.75841117752503,37.76712435426773,26.712295639401734,-16.594754354261166,45.36827781533824,24.52893507990104
2.0,-31.10327116489663,14.926796444754501,25.52011610666045,41.51729660872219,28.272691609773947,18.425427583539438,22.891953224671106,-62.78609543189596,40.8903342815468,36.85306654922908,36.78698281649212,21.2696676512874,14.351523033208538,30.73406433423731,-46.63074798007376,1.3526181835954059,36.10759001203609,38.84048117465141,40.26684762831869,36.92063742577971,23.59783831738624,24.804382172019427,35.43741635704344,4.693185411980304,20.206858199131858,23.349937968871444,29.408194933088176,42.71718834541289,31.642513308428867,-64.05236491411456,44.42564297597023,30.451882982979892,36.35021481254367,39.45071726181722,-9.298070277580617,28.15391947020028,-19.52473400240759,32.74079876156709,1.8512221947163716,31.00006862999483,32.039952711792154,36.64725438604011,36.38053814645112,42.00318008529582,41.232887113340496,32.94537911041422,35.02530855209792,27.90294347572803,35.75617195159857,24.569134353058733,-100.04887909678034,33.31751464677356,27.417380762518984,45.002167226310284,29.24911192936944,-4.743031353310521,15.61699204002392,41.48108129629923,32.390880362682516,27.162598315597,-0.8983220378652285,-39.444721894154334,27.393156779102217,-71.41065794947967,23.784484245797866,35.088041464539046,12.808772285326858,39.91523421950281,11.958307414652007,35.888907330327605,44.61760967848878,33.616178703214004,19.5348587805727,42.36263894352657,36.40482440607733,24.65621844526752,35.1894907133623,33.50429025299762,33.4201504274633,5.325941200979982,-0.6323995885591689,33.21455139862443,-18.100038501504407,32.73162244741145,35.56721876579875,-55.52913564156359,33.40866676775722,36.79314741865865,33.99339160031903,25.935783635906038,42.669834613466065,17.368143763976157,-71.08571460828615,16.083509951497135,28.497097068320038,41.242833697114754,19.816206016213588,43.26328358381583,43.903307574297,41.84695790149694
3.0,35.77981886151079,37.8332106859651,33.36454975079608,15.343235399413434,39.40181924111639,33.22706952723826,30.403783009925885,40.70372074924432,42.55738732216182,25.352977888025,5.492449527608464,42.74990466250155,29.442875429178155,39.30908549125379,30.652783302955264,46.009208255438374,30.657833387255984,23.112504594340766,-64.02074842747508,41.53590354623078,41.56871615778774,21.205773131712583,-70.92716816448623,-55.288447854523206,-15.410847888115638,25.147745049551347,-7.111420634834362,-2.903775684123071,-22.922386022192093,27.606163046038183,-2.459662924725461,37.84566214633934,20.76101268026095,-58.93522135057571,42.855947352144454,42.779911780327275,9.47617885095765,32.170648829667314,44.3572166744576,16.83938970216435,-28.246676541591384,36.51547608104161,42.35581895030744,42.652210031220136,27.71865153617749,33.574470990026036,-88.61055505453325,32.54880696683127,-14.899909835727357,33.139836401704024,30.261606674223355,34.091810043592744,42.28905202925358,35.69070653535089,25.05624964650915,32.1178459657762,22.587047973384077,-119.18786693581107,31.76001388278962,-26.316022141236253,32.575893387504635,15.469673744897507,28.68047852037306,39.687497332939145,-20.631233947801395,21.76927980165485,36.17528741264506,13.727953362421314,22.297423678555084,-47.79248364174672,37.73777332308155,11.41011612451459,29.56681892449838,28.065836364188975,34.779035848320824,11.534610620510712,30.513499545991387,25.027789191884523,31.964930539156725,20.213219021146795,5.464789327147434,7.565936395148732,-2.4737770747364243,33.842850177561544,-63.43254852056831,36.087935212771086,22.539696546974675,38.07338006951664,6.232196391303578,44.590743706754886,8.398655120496683,37.47641425348463,39.924145683961385,17.476252646074784,43.24130272582678,36.61501534070065,34.793993129463225,17.49736489934881,31.386207307847105,18.672843407263045
4.0,39.459221950056104,28.415249856050885,-103.23838771893638,-30.52599858271481,10.583484531478563,-36.02808013348745,10.645598985625242,13.811120650463419,22.686097128060972,36.27214914398675,-101.87956999700299,-31.478391732866253,-12.041105159067618,34.26805563805181,-27.141090223816207,16.252539558832854,-60.28235200592809,-59.62253059829492,28.91047912649806,-50.54961285970606,-16.841134630822165,6.09958751988105,-28.85529228537653,19.073128438151098,3.193327662089899,-79.99881635427622,11.145698813567114,-25.62609674307459,-6.697942994887417,-59.544266656864416,26.266308823969847,29.562054752363903,5.224465334148437,-25.970060515198824,-38.652266517667755,-40.84996881257317,13.675837321862018,28.625401900271818,-31.957793255641867,1.718076192975887,-148.11026328599195,-42.9872397196487,-13.36469151177744,28.875280015243202,20.123982547252993,10.374675343666203,29.203399800197236,10.515834142464568,16.640168348440827,14.281007697080236,-21.94453754567171,-174.5433816265464,25.079015148844974,-47.23712284309171,-13.308630627010857,-69.75214014186707,-3.1240765231317105,-78.77990713419089,5.587234775047134,2.07048747857182,21.33179349872714,-33.05281959114076,17.545144932889915,8.542434462378425,37.29236912028373,19.356887666751504,-27.05325076467712,-32.94320029131259,-32.04960851839703,-98.45636628906557,-43.2764966488034,25.676169508857335,6.155588130361163,-17.717610554113346,15.699891937403947,6.774995293854499,-40.632309239329224,-80.43855657241532,21.39618845049443,28.32760940695148,-61.422709301356534,-41.20523551505957,35.38222364941437,-153.8495323798089,-19.958906857845967,32.79928059458195,-46.31859808328,23.692318157364134,30.209919644137187,6.58104242521586,-77.24773964474599,-56.03938014561677,-66.09801338134753,-18.66206196669332,-20.2384910456898,-55.42282216860388,32.26598465463348,-49.278668004268546,23.401586878281094,-69.33199639115335
5.0,-84.2085189018123,-74.18188947665361,-121.36773942578449,-238.8544632680702,-72.11582993507905,23.161711487377108,-81.95644938755163,-120.48043392145414,-22.18071777143143,-99.87988987180884,-92.7476657626362,-23.919364672862525,-57.178314838538505,-81.6378291007046,-69.70752790111226,-78.63968310208848,-41.515365374675454,-97.99515171086948,-63.86427315508441,-1.21284595069365,-33.967369447861365,-4.772303458582596,-5.555980574017808,-223.31400119284507,-33.14385531855893,-196.42399749544126,-97.01527474841178,-156.67896351405264,-15.490136292933075,-100.17036164145566,-81.71910397684992,4.080914476167719,-54.849533495957644,-46.91235862330781,-18.274453476885686,-148.92381424589507,-77.20841495434536,-115.9451369347792,-107.66445794293156,-49.65088641475512,-40.17122815202867,-4.405329987299389,-94.70043860744411,-49.40175457119576,-100.13320864504334,-12.557443756566732,21.251617937147074,-48.08123554635008,-49.961693460662154,26.717175721416876,-267.70656519802895,-83.45287745007697,29.357556425345663,15.302012761721086,-37.472298473223766,-96.76107690415604,-82.53546861385972,-84.47179945752376,-135.63641459389214,17.231972624849274,-96.40299711992733,-5.073540344941766,21.888073068756608,-52.39836890922194,-11.606523149364204,-9.25831728706883,-66.27990314572128,1.0593807565191902,-10.02016793194114,-41.41830227129008,-43.244273531754544,-211.4059284844761,-54.25350813492712,18.779082410359383,-40.88288866618358,-101.11620063228001,-42.15418149513175,-29.36823736256703,-70.32449202609749,-136.5869933236756,-8.94526026065516,-145.52626164225595,-112.40945467772711,37.16431386491565,-140.2990597441577,3.025549751571397,-163.75570074642127,7.254242596207437,-238.69867803897986,-42.35209162413306,13.276054327008184,-27.878721818897066,-82.66500480422448,-56.369315408169136,10.94561789030744,-17.029702349127167,-35.046616489767594,-95.20049461165439,5.631845232743881,22.794245002904717
6.0,7.583025748361966,27.3147088282073,26.9078621072229,31.32610618021212,40.708651639361996,29.830875432582367,20.98515217774364,39.50649117724365,29.712913363343883,14.571072802376081,43.22093151244783,32.33459797055602,-8.768909118310688,27.676713974826548,46.76030852417846,37.21466230433068,25.931394010043903,43.34042082806775,35.5284387971927,11.760928930895808,42.72311737259085,30.340224964338447,30.698170371987242,38.444817317291076,31.29057033876162,36.54463949377759,34.1293676029321,35.48128407793562,31.54295434062493,24.519058836438397,38.29809572885629,31.252375220097854,42.94410650349105,25.28050057267479,41.462720657076716,40.88496437906697,19.538628545023453,29.236824659041645,31.589066451108287,36.796686547403915,39.31312540366559,-29.224746726999047,28.87535463267325,34.27139673228406,44.62460093715128,45.46734148315322,33.24650264093507,29.831525202538437,0.35018525548662005,43.13655387822463,30.74698317178954,-1.3935820617204755,43.39963508422958,42.91204445539461,14.103822502059062,8.364159817897551,44.30248175346849,40.47926482355005,-49.53627544336485,32.14915485668762,40.42109643879935,-42.27489121097565,-62.79819653062549,10.727729657259378,-61.905960194761136,28.194744404871717,26.453832350667998,39.62218421695512,21.809653094229326,-68.7376319166829,36.77996459033976,36.38724187122817,-52.598996059490695,26.53160969290378,1.953933083009825,-4.103633581412345,33.49305304187412,19.656247711474716,-38.30299480015074,18.00351672456154,39.26155562845725,25.847723947512982,37.256181324366175,17.307503445422157,-49.956453348089916,44.503518800839885,36.10022455142296,33.10637141056498,10.241426332783016,29.832838611892367,-5.056426294112131,33.262117313101676,-75.6205458418669,40.984767885612435,38.92771893484814,7.633271716100029,32.83135498212582,42.6555257526061,33.98435962896531,21.358567014958822
7.0,39.93903360430375,39.20103355089604,-32.79061907416815,20.763359915361004,37.10355648783011,31.305958425284572,28.809868389780863,30.277378149543235,31.388771849341286,42.9130574887416,36.183073692990135,23.64437089974525,37.14649656798632,28.445642087935145,9.071878612103898,-56.55182213902902,-2.469347946073965,26.333974406410814,25.137839829795908,39.02317462887906,-58.33567959903731,37.12369625242861,-16.87347604402827,31.614360139042812,-64.03429812960178,39.93984128642951,8.16572864826432,23.230737506974442,21.739225760052154,37.94980082638418,37.6805178823833,20.83079914429509,28.58233049533777,36.150113667707075,36.22693640669109,26.489412771686283,34.65251083473176,38.07641943082737,-86.26386983575101,33.10734255619159,3.741595368194355,28.067358548167398,-58.934865743066865,40.640765743565495,36.00955113173432,-58.483095514524415,15.784950446123535,31.120520027376323,33.70289239815609,26.25081558317242,22.00268052009468,13.451348735737861,-0.8701468065499026,41.142066006297775,38.177752099390034,45.03101950403299,-25.34549388662647,44.69443432064342,11.583265458524922,35.09024933858448,44.31229003953053,32.80249932068294,-5.924767271986749,-1.2101179621636524,37.402079105585244,37.14902198376304,4.400111199772716,47.40247410300477,39.40072505269237,42.82777381616914,23.14282524871104,22.432700784117856,8.821579921488578,45.99565633274187,45.144962234962684,27.870843410422893,40.63863697472237,37.07022830693209,38.83255339515439,41.35688056584853,33.22837733884145,22.603645999632732,18.90175632461464,21.716183437252575,24.49687594752949,38.492091636293566,4.33691910492668,25.87870706188625,-80.3156832119026,30.36960587670884,-40.30509881324442,18.367303982652356,31.257284582351122,-74.6390126512057,40.09545869501466,20.238662723046325,31.340083277090763,35.19801252076882,30.82350012141652,-65.13627614122674
8.0,39.05237772760598,23.83412043871168,-29.24700278548649,31.942927681169365,40.28372824631637,40.11428445049882,34.112260087161026,24.439558834300165,36.89289304027113,27.50204099948841,37.5105618247995,34.38047585084084,38.53886718527508,19.502791737002372,15.187426409342395,31.467517301376244,-5.283641131140427,-68.89684752652605,-10.26080909673322,41.09168866009982,-27.13088208704556,17.662986537666814,13.713775552204439,47.558395237633604,17.437609422327334,44.01436075598269,45.977404285553035,28.745672489952465,12.623489067240772,-6.141868945006198,22.383743582956278,4.6865891814475304,21.253874880157337,22.30677440514692,47.64558150211346,18.912468441161064,3.0371850168873644,23.904501717265397,31.23854649241952,25.3364071483829,-79.89370906418971,42.191300433772795,-21.224330987796847,-29.265385957697784,30.80825843890316,-1.4045795958980698,31.674383313299984,39.6216834467918,42.667142812836694,10.310217914838104,22.805421489468394,-2.8942934539930576,38.712062707825204,36.76783282117805,40.405387614907504,39.709189521311735,28.64696739444526,40.691510736592505,34.69586611576284,41.25317113676481,18.515487373436173,22.845228128383642,-9.21059727819218,-60.60747929359033,44.377821312414376,39.73663200153938,27.11685120520416,29.22689127822972,48.292810474893756,4.827592390549742,38.86862188514383,28.240436298259315,-94.1944676293074,27.77233947981507,-38.14067311129899,34.10243553474272,27.12591330387698,40.5312733106369,37.43604250385675,41.94658174149672,22.193445067612128,26.41152424915568,-31.39039173424341,32.679134721839,-71.14788508543361,36.141209464181124,15.687018500162557,28.315911563732865,6.702969872510898,23.089923546803238,-21.59216684385123,22.424188722888076,37.484321327945466,35.41591135320328,31.80391667972235,7.103113752240982,39.27230696428966,6.034341592493457,48.32529042277578,39.77555896589009
9.0,-75.51849796381018,26.456039002419406,34.446709603649836,2.755438238631258,37.72067922576117,24.431635451596826,33.178028616118,28.948373314002534,-11.167274520037257,43.18574324289033,-59.01808021855339,34.58635077434459,-0.3413740115788261,41.62381612529049,25.646586454337452,-56.663620801774236,25.226044573623323,33.6046983089451,23.208798110143274,-7.559477210090317,-47.007402625696095,12.07585040059687,33.44555983345293,38.49523902009984,41.033166786030634,-24.403963032965905,-99.33398149949845,24.222233049879748,40.86266560090699,8.103660722540296,34.09069942657205,6.6516821329845,30.967721756037523,32.06414078755958,41.40196711428765,-16.775130811987275,24.801689111386565,31.102148467481893,43.825528073174326,40.88095462825768,25.041867909897952,39.51049192161223,-70.04688157107992,32.178200467153054,-35.575961462620164,24.201283258225217,48.27061142030412,24.569318555915903,41.621023294067,37.50734762267797,-56.27962365711091,-92.8358714562558,-51.35386096495629,29.59268050199583,-91.51140935321911,33.930172792472376,32.61088434539209,33.155341693113726,7.7089920829509895,23.296194902462616,43.07483422936044,35.49601548672467,16.29832611179352,29.67732180331155,22.76230313630503,8.067713672250786,27.486735156834897,29.06823971658927,38.855599574213635,38.43557622323669,25.46705551903427,26.491642914662823,-13.4997850772311,14.306271875317695,25.227579494342436,40.21896043034294,42.50715231598482,25.491500847248624,-113.05155057774829,-41.91173562289439,37.90093364287616,41.12241730275701,37.5276633988065,37.834467077413386,20.36697981657269,-14.281411687869024,19.96968741526461,-7.4080802143895,-0.16407579143947562,29.673324345883255,31.63994161202443,15.755299585241403,38.44671725421611,18.866172289080687,43.0226034654387,38.92571305680801,34.66574409085136,3.9609539231574904,30.125966695272677,19.939221139128534
10.0,17.52268508788089,21.17566012698742,14.390366586629316,25.782727020793843,20.57157208748216,21.274908370585816,6.970165299275776,14.747810050623944,23.066913572676484,12.615188852157221,19.288774758031114,17.56547424485191,10.337239841757517,15.93956187714377,11.306102900122506,16.42458022129895,23.583039881276314,4.91829004941897,8.380991777479885,14.232347510335499,20.84459915783324,11.30443032799793,13.895739916969159,12.346315100228953,19.03466596689304,20.80779689708099,-36.754685205197106,24.23081708848908,17.38235751910507,12.330381615206264,8.311513759182063,19.703114081804948,7.317934546936139,14.544890666009945,12.864540346657744,17.237816591943744,16.390320074787063,15.270102211040554,16.661930151149985,21.6207335021583,21.29218691699494,15.33016256712372,20.669266193342942,14.168282730911764,24.206972647796967,12.201914474883589,19.465341256473856,18.282782640305367,19.022817933339308,-65.02945154058023,26.331560153222103,16.938244770368318,18.203434468085124,-17.678627474852217,17.97344570713438,24.667169810501555,9.179980562518388,-13.305554093555468,8.665340570278762,22.025071389848655,22.039365089628266,-44.62485796592975,4.190234892180595,17.791604550876496,4.762288439170675,15.412522469715421,19.302279542986177,19.343462250331037,17.027736345878402,-10.40152606655172,14.19601763394748,12.248746855611767,17.25450173881982,12.233832287899283,14.407093648605729,7.366942179408243,14.540010319864354,-8.281326000134811,14.938915971647713,19.309629398997515,17.50723718836838,14.259382256328154,20.181836101796666,18.249015280625887,14.742683956221747,10.663554001219932,16.362987590772086,22.415737983177436,10.791647966720554,19.084253380701714,17.40322446038332,19.21712312264144,9.283161208517598,16.952328555680864,6.678549482843735,15.629895991928233,5.396313868700116,2.781414755689755,10.55156227146717,14.657968028441763
